1110 15 6235
0.0254730568410473
0.7004096786591694
1.362257467110203
-0.6593446956733545
-0.5884068044315106
0.7478341278848208
0.5802676062864717
-1.670762944209678
0.5875939858893731
-2.506016466634103
-0.8006197479683167
0.7000198264758561
0.7959252089101859
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7003898002292076
1.362050087817129
-0.659166008139032
-0.5884021981213577
0.7478264714198413
0.580108246964281
-1.625206843295127
0.5878370230700212
-2.540053826350913
-0.8195503620065778
0.7085122734228493
0.7676684799648494
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7004046395749495
1.361849813609663
-0.6588577444451796
-0.5884214376896478
0.7478116211715558
0.5800186160393108
-1.58717071700346
0.5917458492345739
-2.568933877231093
-0.8317187994136748
0.7167554860269126
0.7444715836877033
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.700471365029792
1.361673167520767
-0.6586453234733872
-0.5884314819286656
0.747801987462053
0.5799185991663398
-1.546288707227301
0.5953351193617867
-2.597542074403126
-0.8445625752329132
0.7243607760361688
0.7197877590258679
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7004878099323937
1.36145159456147
-0.6583462063396118
-0.5884346087192613
0.7478120128329686
0.5798599610610853
-1.505046797183341
0.5966896478565743
-2.625088496520007
-0.8575414798757495
0.7316962491018083
0.6940613438290659
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7007678979222627
1.361197561620695
-0.6579490327758939
-0.5884220117513698
0.7478207352564352
0.5797740574476649
-1.463561512945491
0.6011276459958753
-2.656217630727108
-0.8658800342661163
0.7432067743113622
0.6672881481944919
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7010391320221879
1.361018447716054
-0.6575992412601502
-0.5884052075690636
0.7478172120012572
0.5797034425370009
-1.424075870117194
0.6034441262869837
-2.684808701165826
-0.8733944748508451
0.753850466890055
0.641537005076374
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7013213513701557
1.360779978500287
-0.6571729856593526
-0.5883721610515886
0.7478352722782768
0.5796383817300147
-1.387694244710799
0.6065557831774194
-2.710813734513154
-0.8780020395304371
0.7638579086542232
0.6183926940032944
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7015735709289024
1.360556869417438
-0.6567651274959433
-0.5883449995776067
0.747847081318388
0.579600751901386
-1.355317874569106
0.6084234591235265
-2.736542793198672
-0.8793686823268422
0.7756641738865155
0.5966136375064957
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7018753892442138
1.360382822882137
-0.6564119785965847
-0.5883273242430356
0.7478452531622216
0.5795805560137862
-1.325872055500095
0.6054905350106783
-2.761756750064453
-0.880169131311956
0.7884702044234889
0.574396457290103
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7021945581723915
1.360183974926761
-0.6560304701465021
-0.5883019303061003
0.7478349950478161
0.5795503780198809
-1.299283007992418
0.6039423403944869
-2.783080951974307
-0.8800582728098392
0.7990407812055396
0.5559808665100454
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.702397212750773
1.359983822085739
-0.6556762380429113
-0.5882979941689678
0.7478123174924508
0.5795338905744041
-1.272947246651222
0.6029675001756728
-2.803699297909068
-0.8793231487886649
0.8098289840525379
0.5386397269852152
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7026522138451405
1.359708314147977
-0.6553273117664141
-0.5882818964506433
0.7477806272030724
0.579494896560512
1.240722272350235
-0.5896412112231019
2.824167809704259
-0.8841432100938889
0.8206929569748949
0.5130862185771274
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7028735084815116
1.359717321927462
-0.6553419978854603
-0.5883029218955321
0.7477338617657329
0.5794396330524351
1.208988064971619
-0.5794837527447561
2.835308166502853
-0.8872404324879937
0.8292532675500349
0.4921926157911308
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7029963308973002
1.359739385952586
-0.6552894436784222
-0.5883138396628449
0.747692200051263
0.5793663864801847
1.177992950891357
-0.5822653181194626
2.842274363008176
-0.8859832962823752
0.8363252105972691
0.4782658971827913
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7025791523463408
1.359792097245837
-0.6557011293800989
-0.5882348795734408
0.7478093714339608
0.5793437818140231
1.145551657504392
-0.593623414702758
2.846637217260237
-0.8820406145029988
0.8429471519990388
0.4680415553071071
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7027544415288389
1.359772563596154
-0.6555531640032765
-0.5882438741542015
0.7477674089547282
0.5792779107027071
1.118452443204489
-0.599386558550311
2.853977939770528
-0.8818316550126462
0.8463786555795336
0.4566331407646484
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7024136045176459
1.359998123514835
-0.6557531153519317
-0.5881648899543084
0.7477969840619743
0.579206315505155
1.09354354615762
-0.5975655455251385
2.865936917162571
-0.8866018873636246
0.8475399671806414
0.4413057253745895
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7026851121344878
1.359970071519769
-0.6556089153469949
-0.5881625067736576
0.7477638322185217
0.5791208381955297
1.061155634446454
-0.5911447459292463
2.885071282562088
-0.8969608299668341
0.8475662308715761
0.4178418855526668
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7021569403833212
1.360492845247235
-0.6563817030104269
-0.5881039804061572
0.7477575540671813
0.5789823535242639
1.016351142616599
-0.584952249557892
2.90680638089212
-0.9071853423999379
0.8498577947278969
0.3873501155095003
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7017726325239176
1.361095859655799
-0.6570888808230675
-0.5880595089951663
0.7477569411343978
0.5788685914244549
0.9656550823172824
-0.5863118428913104
2.915042150600544
-0.9031004902356538
0.862657212195052
0.3598544153070665
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7018421693381688
1.361317863957185
-0.6573686140698073
-0.5880913329910148
0.7476895478007766
0.5787624876727606
0.9167703799840677
-0.5922299504087193
2.917354843405673
-0.8926824379294712
0.8775636912031006
0.3374911822199494
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7014550124625049
1.361772181766574
-0.6579237007150106
-0.5880607223488471
0.7476774253053998
0.5786673388438865
0.8776609924426996
-0.5926623071018661
2.921808863686431
-0.8847023871561233
0.8882942866752871
0.3176290578940475
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7011209018387796
1.362158261662536
-0.6585311901561141
-0.5880231541017482
0.7476888945675203
0.5786051705211062
0.8513411056648218
-0.5953124025757668
2.925299496601823
-0.877416410981519
0.8942931070485187
0.306530203064141
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7008197086712804
1.362565368911148
-0.6589602902921559
-0.5880257302195133
0.7476628023782246
0.5785979850939131
0.8308833397177755
-0.5937255516295128
2.929490570369496
-0.8713987822298693
0.8987044206216304
0.2970406064662903
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.7002113954158189
1.362928109808752
-0.6588449887561308
-0.5880280955589572
0.7477056324696394
0.5786005259044058
0.8140646802381589
-0.5870172270526846
2.935804469005638
-0.8680040801971429
0.9009670553668611
0.2871082598775976
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6997966048346075
1.36319220268165
-0.6585011951523565
-0.5880817431881004
0.7477130728327586
0.578629673462505
0.7955631609138667
-0.5864974877238274
2.93919443183748
-0.8617114139569441
0.9039083035280603
0.2808109625132474
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6998274460992558
1.363178692204021
-0.6580743015506799
-0.5881525099844315
0.7476764735200814
0.5786295755938308
0.7679842796442957
-0.5891854987770163
2.947097517723219
-0.8592750012941364
0.9048630735504912
0.2715471909965791
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6995391859515884
1.363039605497061
-0.6577576237655739
-0.5882421724271971
0.7476830221032981
0.5786604714781448
0.7289066003384302
-0.5962844614093158
2.957747444105873
-0.8579689323538334
0.9055722795518137
0.2589394341193677
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6993012734246352
1.362826615584947
-0.6575094979614893
-0.588297283134363
0.7476952408817681
0.5786790402536766
0.6847898925049151
-0.6064186507112244
2.964490517980038
-0.852389365634451
0.9092510495194228
0.2468777938503256
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6991056056665684
1.36260558901034
-0.6570570986117363
-0.5883609519804649
0.7476524491197952
0.5786903200398003
0.6401528200035609
-0.6182932162646444
2.97128271661897
-0.8471036197243609
0.9118988351606779
0.2357362496559449
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6990457079719686
1.362423294591794
-0.6564020837833985
-0.5884023067880182
0.7476637982379319
0.5787226764577005
0.600327561470608
-0.6336891689346217
2.977095246712675
-0.8412397539208605
0.9122214103131695
0.2294683154350551
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6988654492866722
1.362207127196212
-0.655803490997756
-0.5884582059247123
0.7476687541871437
0.5787541573574805
0.5688668518574956
-0.637292942443384
2.978710517298479
-0.831378241813847
0.9159082516149747
0.2212242537420839
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6987566070732582
1.361956738578997
-0.6551711892802198
-0.5885248612546182
0.7477028593022303
0.5787907073095769
0.5426367095355478
-0.6371378826211228
2.982056620375169
-0.8232401412764135
0.9173652088624251
0.2125933622149068
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6987054249718309
1.361867001341493
-0.6548138226083824
-0.5885736603059061
0.7477286739852268
0.5788028791184929
0.5201947537955134
-0.6412910201165563
2.982626631955559
-0.8136103771985073
0.9183385413332461
0.2078658477033348
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6985953889502653
1.36196177944797
-0.6546246857763907
-0.588609626489069
0.7477561927236133
0.5788195209867583
0.4981680564220739
-0.6469254276346669
2.980118300674494
-0.8019855863890626
0.9210550144551997
0.2041700249105163
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6986404655902739
1.362079066685265
-0.6542882843752789
-0.5886953746987215
0.7477540512196807
0.5788481941766612
0.4686480190464997
-0.6491455473718476
2.980629800054713
-0.7923222770273737
0.924206068382906
0.1946098503461295
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6985639895675858
1.362124618609844
-0.6540158000176969
-0.5887531421441105
0.7477914010449601
0.5788660467095595
0.4368549729933353
-0.652505069397451
2.98989983348326
-0.7915128972543084
0.9217070019907967
0.183177006092071
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6985756221946831
1.362260829943138
-0.6538725175398856
-0.5887522979005263
0.7478164947190696
0.5788602414029723
0.3995566169886575
-0.6677459364356662
2.994991315477839
-0.7882994872504884
0.9207701523648488
0.1770667098069036
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6985958099134909
1.362604740615625
-0.6538251073638849
-0.5887205740337794
0.7478372853352224
0.5788119673639991
0.3559698662929697
-0.6899740196700638
2.995713792400915
-0.7817252636333597
0.922996029626347
0.1730997687861513
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.698648092097846
1.362781185206033
-0.653942657780349
-0.5887122012798087
0.7478751253209417
0.5787633761947637
0.3072852256221733
-0.7034449134238602
2.993756152354248
-0.7711975825724008
0.9308179099101617
0.1627467246196251
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6987314866873132
1.362963290531294
-0.6540284229729525
-0.5886691511627848
0.7479147605517601
0.5787105036941156
0.2607386929274053
-0.7048762856143361
2.989115777782924
-0.7564404871968613
0.9428739429189886
0.147193551665236
191.672302165636
232.9522079795456
327.8509945573558
0.311107805332893
-0.0555464401505884
-0.05907950993375161
0.0254730568410473
0.6986103845501255
1.363077221375503
-0.6541561707642199
